snapshot_month,model_id,occupation_code,occupation_label,realized_occupation_exposure_100,weighted_dae_100,weighted_se_100,weighted_oc_100,weighted_ic_100,benchmark_coverage_ratio,included_task_count
2026-04,openai_gpt_5_4,15-1299.09,Project Management Specialists / Information Project Managers,25.0371,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_3_codex,15-1299.09,Project Management Specialists / Information Project Managers,23.9964,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_2_codex,15-1299.09,Project Management Specialists / Information Project Managers,20.3541,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_2,15-1299.09,Project Management Specialists / Information Project Managers,19.8644,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_1_codex_max,15-1299.09,Project Management Specialists / Information Project Managers,18.4871,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_1_codex_mini,15-1299.09,Project Management Specialists / Information Project Managers,13.1919,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_1_codex,15-1299.09,Project Management Specialists / Information Project Managers,17.6913,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_1,15-1299.09,Project Management Specialists / Information Project Managers,14.5693,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_codex,15-1299.09,Project Management Specialists / Information Project Managers,13.5592,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_mini,15-1299.09,Project Management Specialists / Information Project Managers,10.6515,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5_nano,15-1299.09,Project Management Specialists / Information Project Managers,3.5199,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_oss_120b,15-1299.09,Project Management Specialists / Information Project Managers,5.7237,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_oss_20b,15-1299.09,Project Management Specialists / Information Project Managers,5.2033,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,openai_gpt_5,15-1299.09,Project Management Specialists / Information Project Managers,15.1814,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,anthropic_claude_opus_4_6,15-1299.09,Project Management Specialists / Information Project Managers,24.4250,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,anthropic_claude_opus_4_5,15-1299.09,Project Management Specialists / Information Project Managers,19.3135,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,anthropic_claude_opus_4_1,15-1299.09,Project Management Specialists / Information Project Managers,11.6309,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,anthropic_claude_sonnet_4_5,15-1299.09,Project Management Specialists / Information Project Managers,14.2326,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,anthropic_claude_haiku_4_5,15-1299.09,Project Management Specialists / Information Project Managers,10.8657,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,google_gemini_3_1_pro,15-1299.09,Project Management Specialists / Information Project Managers,24.5474,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,google_gemini_3_pro,15-1299.09,Project Management Specialists / Information Project Managers,21.2418,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,google_gemini_3_flash,15-1299.09,Project Management Specialists / Information Project Managers,19.6808,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,google_gemini_2_5_pro,15-1299.09,Project Management Specialists / Information Project Managers,9.9781,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,google_gemini_2_5_flash,15-1299.09,Project Management Specialists / Information Project Managers,5.2339,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,xai_grok_4_20_reasoning,15-1299.09,Project Management Specialists / Information Project Managers,17.5382,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,xai_grok_code_fast_1,15-1299.09,Project Management Specialists / Information Project Managers,7.8968,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,xai_grok_4,15-1299.09,Project Management Specialists / Information Project Managers,8.3253,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,zhipu_glm_5,15-1299.09,Project Management Specialists / Information Project Managers,16.0384,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,zhipu_glm_4_7,15-1299.09,Project Management Specialists / Information Project Managers,10.2230,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,zhipu_glm_4_6,15-1299.09,Project Management Specialists / Information Project Managers,7.4989,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,moonshot_kimi_k2_5,15-1299.09,Project Management Specialists / Information Project Managers,13.2225,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,moonshot_kimi_k2_thinking,15-1299.09,Project Management Specialists / Information Project Managers,10.9270,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,moonshot_kimi_k2_instruct,15-1299.09,Project Management Specialists / Information Project Managers,8.5089,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,deepseek_v3_2,15-1299.09,Project Management Specialists / Information Project Managers,12.1207,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,alibaba_qwen_3_coder_480b,15-1299.09,Project Management Specialists / Information Project Managers,8.3253,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,minimax_m2_5,15-1299.09,Project Management Specialists / Information Project Managers,13.0695,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,minimax_m2_1,15-1299.09,Project Management Specialists / Information Project Managers,11.2024,68.0900,20.0300,72.3800,28.3700,0.0543,21
2026-04,minimax_m2,15-1299.09,Project Management Specialists / Information Project Managers,9.1823,68.0900,20.0300,72.3800,28.3700,0.0543,21
